"","Classical","Electronic","Folk","Hip-Hop","International","Jazz","Old-Time / Historic","Pop","Rock","MeanDecreaseAccuracy","MeanDecreaseGini"
"chromacqt.median.08",6.37681477794256e-05,0.000260762691234453,0.000127545976870042,4.09304785676756e-05,0.00170868373681928,0.00114548825413806,1.11111111111111e-06,-0.000421877450278555,0.000117345352188343,0.00033243046272671,1.53828182977513
"chromacqt.median.09",3.71353017390631e-05,-0.000186059291572639,3.04559597905953e-05,-4.88706708675757e-06,0.00268183070362205,0.00144417794333848,0.000233605233323892,0.000112137046201225,1.98330554885456e-05,0.000478297999072528,1.64160759583163
"chromacqt.median.10",9.61578771689632e-05,-2.23951705526004e-05,9.56624534293282e-05,0.000353976297041719,0.00105857472640719,0.00132078981006277,-2.13401621852326e-06,-0.000188612956356591,-0.000318580144197142,0.000267473161935269,1.53029479003546
"chromacqt.median.11",6.53684113153621e-05,0.000232037357966138,0.00023442004790546,0.000249368144483945,0.00184193344873867,0.00221012084229519,-4.3289743576354e-05,-4.11820149458865e-05,0.000139343913301925,0.00053993032190697,1.71691934874332
"chromacqt.median.12",0.000247295245856891,0.000129874823187373,1.99449805901219e-05,-0.000177208258837382,0.00139219598679005,0.00126145534387319,0.000235129656255265,9.85105683231929e-05,4.58322092079126e-05,0.000351385251992338,1.67759375476615
"chromacqt.min.01",8.05149492466297e-05,-4.40270942493723e-05,0.000236457790351608,4.42273041376362e-05,0.00194428112323994,0.00103937688765778,0.00033352514576602,7.19458181401741e-05,-8.70314713328076e-05,0.000410938967585702,1.23442995385778
"chromacqt.min.02",-8.2569446120017e-05,-0.000128530485600617,0.000197114830155432,0.000182246634575068,0.00384539939310651,0.00172000775781136,0.000200655616013147,4.32183198669456e-05,9.10735769692783e-05,0.000662532841394945,1.61263185827338
"chromacqt.min.03",0.000208472312393759,-1.21553450762336e-05,0.00021042866744361,-0.000131114409028611,0.00227059281030241,0.00144151845453872,0.000441262663501638,0.000311916959911599,-0.00033253629275204,0.00048847776737511,1.57661624654899
"chromacqt.min.04",-8.40389395083602e-05,6.08695400989243e-05,6.77803228713952e-05,0.000188780076896994,0.00175898637318425,0.00123246728508585,3.17033169742647e-05,-0.000143058252357248,5.76927992638225e-06,0.000344234092214034,1.20262199978735
"chromacqt.min.05",0.000160398107014501,0.000417383049011571,0.000252474646292602,0.000350160737186818,0.00159870601985985,0.00108450422675178,5.19413565932239e-05,0.000120254671190453,-0.000312333284663776,0.0004118179162605,1.59809718349508
"chromacqt.min.06",0.000229839020732843,-0.000148270058309207,8.05520669370905e-06,5.41690425589526e-05,0.00178752707696063,0.00209754712246546,0.000227805976328828,-0.000268891489143968,-5.92372199347255e-05,0.000435388594496886,1.54262644107068
"chromacqt.min.07",6.87500414128935e-05,-5.82576119331247e-05,-0.000104756677212245,2.32485822923859e-05,0.00141623410200461,0.000907691831311945,0.000377310309054137,-2.49987062333892e-05,1.59762794127453e-05,0.000298171884945062,1.15941981000243
"chromacqt.min.08",0.000119265707355718,6.13754854672388e-06,-0.000177262391860058,0.000220032662657153,0.0017149681629454,0.00169893450455225,0.000259213291444574,-4.08823883448247e-05,0.000207309876299403,0.000446489787906388,1.53871204114786
"chromacqt.min.09",-2.93438511526916e-05,-0.000186954986742064,-0.000150717035905701,-0.00030936134453995,0.00200779403491413,0.00173125868941697,0.000629825195057973,-2.29463693945112e-05,-0.000162450784622036,0.000383712673706075,1.53160362479563
"chromacqt.min.10",0.000230329730951106,7.21572970845194e-05,-0.000130799235270854,0.000151029394492275,0.00155034677378457,0.00132625902749471,0.000222825803959115,-0.000267296678543782,0.000246463917391981,0.000383514320152577,1.34413864664908
"chromacqt.min.11",0.000225721925017639,0.000138352284492494,8.27331459628768e-05,2.57523011979533e-05,0.00141999413194899,0.00209299039834822,0.000184182726748063,0.000101565317606826,-2.38353502308098e-05,0.000461092646364102,1.41776767105305
"chromacqt.min.12",-2.70958892981781e-06,-0.000152328676180981,4.67077504010416e-05,0.00016480497540053,0.00174592716420699,0.00155011457824421,0.000138709193757241,0.000413835263600428,-4.83163341668822e-05,0.000437380849694131,1.33540810447104
"chromacqt.skew.01",2.46810199068515e-05,0.000563796418678881,0.000647700893765551,-0.000162627488484297,0.00222403273173858,0.00208420958399509,-0.000109261098807878,0.000197884510431623,0.000311257419629216,0.000639291199809015,2.07055628090075
"chromacqt.skew.02",2.87518771673701e-05,0.000240008972728517,0.000806340158774476,-0.000169733610665954,0.00313123659579047,0.00189032216234254,0.000359610728275464,-7.46955488177428e-05,-0.000143047567832815,0.000670191961331306,2.07008462740922
"chromacqt.skew.03",-5.85118400955167e-05,0.000304324067795386,0.000392612033193624,0.000241386350499552,0.00283295741802055,0.00145864001806174,0.000890777472299998,-0.000335397113113213,-0.000116049913892944,0.00061825221100302,1.97158488850957
"chromacqt.skew.04",0.000405183948245276,0.000282616399704594,5.40222829777514e-06,0.000178216325299813,0.00151047137373402,0.00141280991592789,0.000219060066244041,0.000237033784063281,-0.000203584617642412,0.000441411300804018,1.59387822282382
"chromacqt.skew.05",0.000932610086356624,-7.27981769780568e-06,0.000311282889930495,-0.000148055930139909,0.00182509818296438,0.000893171831993762,-0.000194691647150664,1.90598610270855e-05,-0.000173811376348346,0.000364697348290382,1.44350818849381
"chromacqt.skew.06",0.000505249691879683,0.000120081158762469,0.000168462175283067,-0.000203666495272869,0.00108919211062976,0.00239582133654006,-2.71092201874988e-05,-7.97664704592795e-05,0.000250615262138931,0.000450371979311737,1.69192822289717
"chromacqt.skew.07",0.000177281255520771,0.000176196909860488,8.5721818084139e-05,0.000202952465659854,0.00122086970775786,0.000966509413110903,2.03252214966697e-05,-0.000270662085771362,-0.000186335385035433,0.00026599884452314,1.45432246414061
"chromacqt.skew.08",-5.81749721338662e-05,0.000289475262919569,8.25651360133416e-06,0.000157288405828342,0.00203113981413779,0.000911695010778057,0.000269619843757775,-7.67917328093478e-05,0.000127830258316466,0.000400108715636639,1.67930814021779
"chromacqt.skew.09",0.000462981073780797,-1.04825115354371e-05,-1.85683075278026e-05,-9.98761999741275e-05,0.00157217317660602,0.000847225140591814,3.70273794002608e-05,0.000307879034516213,-0.000328771918243463,0.000307923567851778,1.53782541705655
"chromacqt.skew.10",5.87627745161992e-05,0.000305354820860147,-0.000210884952872004,0.000293670231343848,0.00137025239782114,0.00133215691262621,6.45833333333333e-05,-4.84193304529276e-05,7.86031187312673e-05,0.0003608177896508,1.42005609173548
"chromacqt.skew.11",0.000223207111411714,2.53719596943398e-05,-3.98025861038981e-05,8.8727863611019e-05,0.00135689974924592,0.00161085513279788,0.000101646768688273,0.000202452856379835,-9.64410473990492e-05,0.000382938185018499,1.56445270411051
"chromacqt.skew.12",0.000275681157022418,0.000105909649015594,0.000296432447130957,5.27193214012133e-05,0.000893790732451574,0.0013476490013561,0.000377290686596528,-1.14515190988002e-05,-0.000209082140147097,0.000338727572470089,1.52246817249525
"chromacqt.std.01",-1.7494962793096e-05,0.000148997183176579,0.000684640708951627,0.000314988790057178,0.00365956102238165,0.00222514072377111,0.000260378973408737,0.000457469185376393,-0.000123401516131716,0.000868494945189294,2.2480553078635
"chromacqt.std.02",0.000147000825149871,6.82227646875702e-05,-4.37668028984746e-05,2.53529425870876e-05,0.00183642504551334,0.00213481540496417,0.000369660184848041,0.000143006539267292,0.000237286110744806,0.000545742232860834,1.97840739384508
"chromacqt.std.03",2.2048183976018e-05,5.52283584499043e-05,0.000183261033175037,0.000240922265293153,0.00305771260617021,0.00118255079719728,0.000210655094757136,0.000119805263121393,0.000280564080909647,0.000594147866178027,1.89151959285791
"chromacqt.std.04",0.000262722682798498,0.000377257700700256,8.06051198485922e-05,-0.000127047741907492,0.00289103574118239,0.00274387319479253,0.000573548806907236,0.000212795272928149,0.00147829079503869,0.000928001597158947,2.13884128559979
"chromacqt.std.05",0.000548089589202117,-0.000264756001681972,-7.82376093145366e-05,0.000229106997822153,0.00239505494123261,0.00200723080920042,6.26149230049224e-05,6.50950375559771e-05,0.000423425576996292,0.000609041140499709,2.14670683699312
"chromacqt.std.06",0.000369053614408979,0.000161424575993986,0.000263753446695083,5.58210172492585e-05,0.00176660606473873,0.00155027372583743,0.000260260012738699,0.000275010655323663,0.000207652450755832,0.000548678219833004,1.73453988998029
"chromacqt.std.07",0.00010370853090443,0.000117008836838977,0.000442843803133607,0.000225902616031772,0.00201551013722113,0.00115868883359529,0.000287970636158001,0.000229323194512628,-5.14042785011483e-05,0.000508718154129585,1.63818084132092
"chromacqt.std.08",0.000312134764183724,2.60395455362742e-05,-0.000143258383313838,-5.67222795688966e-05,0.00343673696633677,0.00304963584804786,0.000173551933435023,-0.000266835614155374,-0.00012556002352688,0.000720993423939458,2.23829105449828
"chromacqt.std.09",6.44085395864811e-05,-2.15108613739742e-05,0.0003749774525289,0.000941369275998031,0.00199317444165947,0.00183708987979814,9.34032570037598e-05,0.0006700228194176,0.000413027272750396,0.000716872271770855,2.00555462650926
"chromacqt.std.10",2.12326046738237e-05,9.32245732166848e-05,-4.98001159826402e-05,6.55935453961811e-05,0.00126904138010501,0.00125809502551545,5.82895970187203e-05,6.7487991883258e-05,-8.08588191594967e-05,0.000308267341957086,1.69931729790282
"chromacqt.std.11",6.49278101016838e-05,0.000154139366370046,0.000387432944989492,0.000301265377954184,0.00169185062588403,0.00220624976925474,0.00138346810694264,0.000313160124651143,0.000647315820773401,0.000779886561033696,2.08620730973057
"chromacqt.std.12",7.26220807728789e-05,-6.41590751175024e-05,4.55093656700939e-05,3.35107673972661e-05,0.00155815492439512,0.000862474317341986,0.000399230964199743,0.000427005454394495,0.000259157105932071,0.000403865089882975,1.55976507755117
"chromastft.kurtosis.01",0.00024710166528126,0.000740264517740483,0.000245653524959779,0.00404318714333882,0.00318877240855202,0.00232872740430463,0.000184330588488933,0.000618849059251067,0.00137825123592908,0.00144001216997609,2.62247769436861
"chromastft.kurtosis.02",0.000205866908056238,0.000469887462413391,-2.27086806860823e-05,0.0018563152892934,0.00771238859414359,0.00269222482626788,0.000103912199236571,-2.62988845034302e-06,8.36791322025176e-05,0.00146408962141629,2.66852325290859
"chromastft.kurtosis.03",0.000252731510409887,-0.000240067614931092,0.000264461752672612,3.17313341930999e-05,0.00115351508540069,0.000961682213086954,0.000147412808490174,1.49698233778292e-05,-9.22619626582105e-05,0.000273675073496403,1.34045000486078
"chromastft.kurtosis.04",8.26889362710258e-05,0.000258045989055019,0.000151987919317339,0.000324658624693386,0.00228199233872801,0.00194690366883306,-9.09767456682902e-06,3.7290086142243e-05,0.000430606281145488,0.000609590843624998,1.78242231549889
"chromastft.kurtosis.05",2.18364924035523e-05,0.000250181868818742,-7.0635399207391e-05,0.000482385494037971,0.00221761325499727,0.000899857695935866,5.91235248769495e-05,0.00018155425535702,0.000571726115599929,0.000519592201423647,1.60443603184876
"chromastft.kurtosis.06",0.000428905641427921,0.000338315423758825,0.000321567311166924,0.000524711985299272,0.00288571314472663,0.00113100906179468,0.000193917194354092,0.000269136826599244,0.000332631022216546,0.000716948384734997,1.94050516046207
"chromastft.kurtosis.07",0.000252349807075259,-0.000320733428645496,0.000377269579201798,0.000188225409895693,0.00155185673591516,0.000762937701634565,7.82263441418371e-05,0.00022137965304205,0.000235552027376235,0.000354879719553455,1.66029385719556
"chromastft.kurtosis.08",0.000351468913353484,-0.000120682948192595,0.000281711918493498,0.000384767404654808,0.00258288955010823,0.00266548912000982,0.00025820419439577,-7.45421707904366e-05,0.000173572488250065,0.000721074045859935,2.01155028796107
"chromastft.kurtosis.09",8.8720808065269e-05,-0.000222715493168445,-0.000264526782299333,0.0015868880241952,0.00612872109597532,0.00259531233217421,0.000333689660984893,-5.3555735108479e-05,0.00039104785502899,0.00116676606237724,2.29838722101905
"chromastft.kurtosis.10",-6.52863661239818e-05,4.42243123641338e-05,-6.48546186179957e-06,0.000266845314487532,0.00123645549180074,0.00137056917226546,-5.14428243195367e-05,-6.82428291534766e-05,3.08836365004443e-05,0.000310929035325117,1.54111456197015
"chromastft.kurtosis.11",0.00043645522150599,-0.0002611598118398,0.000281499546597156,0.00218844197692218,0.00462816526307369,0.00284293335528027,5.72949603631049e-05,-0.000218757558726283,0.00037010972369474,0.00115352146499768,2.44021857806917
"chromastft.kurtosis.12",0.00195150926051514,0.000271736876460782,0.000237848395863715,0.000170408154913674,0.00258207624821782,0.00199128751956172,0.000152830482461018,-0.000288712129339884,-4.9941475398704e-05,0.000774184857719672,2.20806183602979
"chromastft.max.01",0,0,0,0,0,0,0,0,0,0,0
"chromastft.max.02",0,0,0,0,0,0,0,0,0,0,0
"chromastft.max.03",0,0,0,0,0,0,0,0,0,0,0
"chromastft.max.04",0,0,0,0,0,0,0,0,0,0,0
"chromastft.max.05",0,0,0,0,0,0,0,0,0,0,0
"chromastft.max.06",0,0,0,0,0,0,0,0,0,0,0.0105968652037618
"chromastft.max.07",0,0,0,0,0,0,0,0,0,0,0.007
"chromastft.max.08",0,0,0,0,0,0,0,0,0,0,0.002
"chromastft.max.09",0,0,0,0,0,0,0,0,0,0,0.002
"chromastft.max.10",0,0,0,0,0,0,0,0,0,0,0
"chromastft.max.11",0,0,0,0,0,0,0,0,0,0,0
"chromastft.max.12",0,0,0,0,0,0,0,0,0,0,0.002
"chromastft.mean.01",0.000423782135045882,0.00207887297319364,-0.000221490129119537,0.00192361817909931,0.00321442090422025,0.00264980063622794,7.42388989415772e-05,-8.66193054499187e-05,0.00103550655543623,0.00123498464619834,2.48266235079828
"chromastft.mean.02",0.00124324707465233,0.00341209047165129,8.57702471476599e-05,0.00180875828180533,0.0120288337904214,0.00537718018539796,0.00112343216438555,0.000220234035767125,0.001029885544242,0.00292439406435495,3.65951346437846
"chromastft.mean.03",0.000613918441315723,0.000803120467320033,0.000197793615005982,0.00025088140453773,0.00214517965067702,0.00130972295310943,0.000981472431505441,-0.000442877151575184,0.000526270258658164,0.00070570632351969,1.89161999069571
"chromastft.mean.04",0.00212923051255368,0.000951209197080653,0.000369741985903544,0.00105507275365696,0.00430257209575336,0.00313416170787734,0.000569291004922351,0.000224019828612771,0.000718568411044429,0.00147699101014654,2.29945861122109
"chromastft.mean.05",0.00169940719663852,0.000357024287226693,-0.000184829326155146,0.000186772167468895,0.00332518631765408,0.00287273247453558,0.00229597681091614,0.000224461688649058,0.0010748585328668,0.00131354008095344,2.08608638763486
"chromastft.mean.06",0.00422736591987788,0.00141647720247548,0.000482582366701787,0.000274586485302621,0.00616151543495867,0.00424201036795098,0.00106222640666925,-0.000391317672124156,0.000683412429460526,0.00200066613224323,2.5999222079633
"chromastft.mean.07",0.00249290352941286,0.00268347962379472,-0.000463417127258789,0.0013596921970178,0.00665677923422687,0.00498590549410387,0.00353615003869553,0.000430996227602862,0.00171251321055178,0.00260514593784175,3.50946764597028
"chromastft.mean.08",0.000470143693269084,0.000433720589836344,0.000559145401655793,0.000380551629654955,0.0046058323674395,0.00314157354862893,0.000631365105401978,3.71572777949175e-05,0.00101606589060372,0.00127507141309974,2.22144907496224
"chromastft.mean.09",0.00217399783410816,0.000376190241274648,4.68176588199627e-05,0.000410947627944076,0.00635965638133972,0.00372228088310917,0.000952510236780719,0.00070302621583491,0.000242643964769753,0.00162764727645975,2.41088844074521
"chromastft.mean.10",0.000495914653219004,1.55959733227657e-05,0.000211062329345998,0.000564303427227921,0.00301145041809008,0.00210333000033167,0.00011325262395219,8.59224305338776e-05,-0.000114034926105862,0.000712946320916181,2.05444887131201
"chromastft.mean.11",0.0006711603168446,0.00113987185272161,0.000189448948508014,0.00198792281496004,0.00590956717782646,0.00254571137048495,-9.70080963867211e-05,5.3943026596099e-05,1.03565707700657e-05,0.00136993549760048,2.40159605703747
"chromastft.mean.12",0.0039382649542384,0.00104885644419563,-0.000304846945356935,0.00112629645857974,0.00872222567474248,0.00319844862993295,0.000345421131125107,-0.000144007539222678,0.000648195442867128,0.00205087546633169,3.07628560232116
"chromastft.median.01",0.000975609168294104,0.00145525682528329,0.000744807352467157,0.00259870039186781,0.00910912501968655,0.00392209715895949,0.00062875816833109,-0.000244168365012371,0.00153603706762616,0.00228396634450507,3.11130769186516
"chromastft.median.02",0.00272264250720089,0.00364690537138367,-0.000163070618017272,0.00316595951347365,0.0133012196098885,0.00639252265858794,0.00233305633052466,0.000418618183206276,0.00188382641609355,0.0037181838684015,3.96037514042603
"chromastft.median.03",0.00167316714044225,0.000972493544385094,-0.000352544855142519,0.000839310797919167,0.00388432206817236,0.00272708480716654,0.000828732915664923,-0.0002757374534665,0.0016930313163869,0.00132909312326359,2.34134053423196
"chromastft.median.04",0.0034904408561419,0.00105784139091137,-0.000613502796409298,0.00193009313506222,0.0082491987624062,0.00421224223493549,0.00267602079296426,0.000490677972234694,0.00157051522126944,0.00259562430664645,3.08216418906002
"chromastft.median.05",0.00627519754955465,0.00185915761654385,0.00047041788029208,0.000609072370670898,0.00929188209934055,0.00583646952998076,0.00403680879006703,-0.000238979713845719,0.00367186017631341,0.00353903643134416,3.51894309944069
"chromastft.median.06",0.0137654036052778,0.00217466742342271,0.000128107820188211,0.00154272863824459,0.0128787993196982,0.00847847632850202,0.00824222113586664,0.000588448286366372,0.00278152689302917,0.00566639986384519,4.78358613758067
"chromastft.median.07",0.00415402908401652,0.00304739918321047,-0.000749241675898092,0.000816364216706766,0.0100216169951926,0.00586220586702466,0.00834997079731694,0.000537704713940784,0.00217660353556227,0.00382409512358349,4.03769805178654
"chromastft.median.08",0.00475203926467484,0.00358493927056846,0.000514269164605094,0.0021852877270617,0.0210645264248885,0.0104632290515359,0.00579815679197298,-0.00036083337704924,0.00541501036027558,0.00590222485489104,4.94458169591918
"chromastft.median.09",0.00297755040972057,0.00240367211921865,0.000470729970864487,0.00350552217929016,0.0146871054168218,0.00775298975157664,0.00295807799605114,0.000303365459387651,0.0017086026060499,0.00413540312461424,3.72553427009131
"chromastft.median.10",0.00255222682634117,0.0013392084257818,0.000646287105161968,0.00164433032590447,0.0096112957362958,0.00460783199962914,0.0027808767436012,0.000166842899101963,0.000763849251111166,0.00265648950578356,2.9636924589834
"chromastft.median.11",0.00301997348362787,0.00330895802497848,-0.000366361178665062,0.0015599804547041,0.00568001317330233,0.00455538410289716,0.00089135247816898,0.000359135554573153,0.000923205648791757,0.00223738752106216,2.97087750301826
"chromastft.median.12",0.00723264155952953,0.00116410030542254,0.000153266840754437,0.00112934241679529,0.0126572490183944,0.00641720858401526,0.000342094692135499,0.00058063800371122,0.00132709121130054,0.00346365811148201,3.46644195500766
"chromastft.min.01",0.00116594028338058,-0.000171503061714762,0.000224221068477623,0.000100068037162129,0.00156370343376153,0.000801298049049534,0.000269336219336219,6.57844563558886e-05,-6.47025087087689e-05,0.000435901330224641,1.3032195455105
"chromastft.min.02",0.00141896049389656,-0.000116742146305982,-7.36961012753726e-05,9.47148545846982e-05,0.00148439510687806,0.000847559594052604,0.000461405303123157,-8.15997037515434e-05,-3.3484354208376e-05,0.000444391605821752,0.994210849537757
"chromastft.min.03",9.66920913123445e-05,-0.000117310302297191,9.85441806263878e-05,-2.7410969446229e-05,0.0012814957228257,0.000981892718381679,0.000102829537612146,7.38805428139603e-05,-8.44842767339058e-05,0.000260805683607628,0.939626482506788
"chromastft.min.04",0.000144205464052777,-2.76543359257912e-05,-3.78496655744688e-05,0.000545137876829193,0.00111047934391078,0.000737865174368532,0.000226628942377509,4.04691185364092e-05,-8.10757130945575e-05,0.000299246778427627,0.9181517024608
"chromastft.min.05",0.00139116298474411,-0.000113969800259357,0.000308068021615353,0.000356954703508491,0.0012676458591843,0.00111406477052744,0.000395460243042838,0.000134935148060753,-5.21206461057758e-05,0.000530089216150532,1.06162456900348
"chromastft.min.06",0.000517944183202755,-1.41111921837221e-05,0.000168388631035017,2.62283204033691e-05,0.0016095618855038,0.000959211340304238,0.000458203551496094,3.33584583578929e-05,0.000114085772567525,0.000422101841823287,1.19650309365252
"chromastft.min.07",0.000739982353337167,0.00013044873534274,0.000178983663676645,4.81714513239982e-06,0.00146935925916525,0.00124095021138158,0.000725984863488332,-5.82850755593522e-06,0.000112402717772889,0.000499682075605824,1.19913994398262
"chromastft.min.08",0.000623457881357026,0.000209098201013229,0.000268116412581728,0.000371918416269012,0.000986611436549819,0.000723858574619206,0.00021878755965278,3.54130077048279e-05,-0.000394707020641561,0.000341779310153097,1.11497827767995
"chromastft.min.09",0.00115273152514439,0.000100358631519066,-8.53558974990508e-05,0.000134611959150727,0.00243011454253995,0.000840896428989208,0.000310540953528259,0.000281073099755842,0.000202001349209646,0.000585452306105055,1.37583940136905
"chromastft.min.10",0.000681102101022321,0.000332809156637209,0.000155185094422068,-5.62458822201185e-05,0.00161967973610632,0.000900713293073807,0.000254681389463998,0.0002216336710135,-0.000192816766841327,0.000436397445235448,1.10147762615638
"chromastft.min.11",3.72534449734656e-05,0.000237410553288406,5.62919598348649e-05,-0.000217237555771088,0.00168621509626463,0.000776293615972964,0.00104624846666166,0.000211669540531382,-0.000103833558411739,0.000426869286738435,1.00680160039156
"chromastft.min.12",0.000562355096805004,5.27988357608639e-05,-0.000115040019656678,-0.000135994234902868,0.00125816648650295,0.000805436052469917,0.000277328414891096,0.00038785125027778,-5.47300548986922e-06,0.000340446707900938,1.18241652700821
"chromastft.skew.01",0.000298272848327083,0.00245057397481145,0.000531622637369152,0.00508965757550743,0.0049897557041342,0.00323683909374255,8.10660917643759e-05,-0.000659540876275435,0.000999250441951996,0.00189660078078567,2.62789359394663
"chromastft.skew.02",0.00147575617686784,0.00416398311941397,0.000314301605062951,0.00276788469031587,0.0125956652770554,0.00567417665801007,0.00112134064513306,-0.000716190627363669,0.00123410629674535,0.00320814818276101,4.05850254352188
"chromastft.skew.03",0.000580560391259807,0.00133981758670055,-0.000155323898640574,0.000718692368880817,0.00234143145571913,0.0016822138873407,0.000327115191222868,5.06818321669125e-05,0.00101324970205422,0.000880403289973064,1.97842221689648
"chromastft.skew.04",0.00127845479483223,0.00122975525503951,-0.000251525845188698,-0.000320887557550882,0.00212032165085259,0.00156781708871321,0.000368132948353359,0.000104642449371747,0.000242879672069353,0.000695838268376316,1.94899370785768
"chromastft.skew.05",0.00256975126601932,0.000718360377524894,0.000392231538551758,7.21534784990998e-05,0.00296880012918199,0.00245998870620988,0.00178096442594112,-6.8500215293146e-05,0.00057844524691667,0.00128725783979514,1.96504280376262
"chromastft.skew.06",0.00292231872278828,0.000939908270250923,0.000146380208684131,0.00078829601961997,0.00283405948655873,0.00239461446544192,0.00152764399775453,-0.000364349147484469,0.000387166882518194,0.00126917179437119,2.46750344046279
"chromastft.skew.07",0.00337884402927798,0.00237549768704152,-5.07959536906597e-05,0.00111494499871933,0.00673200792931532,0.00388493159140696,0.00204578724206132,4.06587826239646e-05,0.000307250123451572,0.00218529591240211,3.45420049083572
"chromastft.skew.08",0.000589102342985839,0.00046245089099544,0.000132297143192644,0.00072495108520132,0.00296337286568706,0.00212508307000572,5.13341730733035e-05,0.000358896053049436,0.000632344862149442,0.000908009626617603,2.08725411673527
"chromastft.skew.09",0.000203010702503782,0.000675976407449527,0.000166325986087113,0.000633037260665084,0.00556558283138705,0.00217185508321351,0.000768975267662468,-6.42960787297402e-06,0.000145681810620015,0.00112726512142147,2.16709061889759
"chromastft.skew.10",0.000689413795183853,0.000470973088523769,0.000195529522016914,0.000445670711524985,0.00433641298880425,0.00318394979972334,0.000477644232874616,0.000136914410371435,7.51030905674343e-05,0.00109998198259965,2.29589336085221
"chromastft.skew.11",0.0018012382588916,0.00346903154160923,-0.000109496819813803,0.00171667426972305,0.00725295580857135,0.00368884728329204,0.000100261198902965,-0.000190630263188705,-0.000423520297673154,0.00193496591819664,3.45812918462193
"chromastft.skew.12",0.00525710895641906,0.00188635537331643,-0.000357589650884017,0.00109235004671421,0.00700104509147944,0.00396358610545268,0.000988330722685264,-0.00030496020783514,0.000446779982789524,0.00217836659111213,3.18879217556401
"chromastft.std.01",0.000218321725819496,0.000143806679740249,0.000279945142971916,0.000928223676891734,0.00408540952542576,0.00408677213483073,6.18792273591565e-05,0.000268879940044253,0.000550693633835987,0.00118582510452258,2.51853772065458
"chromastft.std.02",0.000201281304009885,0.000272109852170685,-4.23903573412092e-05,0.000612165652729815,0.00204725169908633,0.00175713891432251,-4.89424722216672e-05,1.5470740301789e-05,7.93528328987613e-05,0.000526788066480757,1.86663958945595
"chromastft.std.03",0.000342833762963568,-4.91275966991366e-05,-0.00019567834092348,0.000298220338666424,0.00472627936890573,0.00234458982149833,3.35688405797101e-05,0.000156414672138245,0.000707344871865086,0.00095513728215096,2.25725629411867
"chromastft.std.04",8.57088774453237e-05,0.000235927612762483,0.00028746917978142,0.000832440028138321,0.00274627750254262,0.00293482910171898,5.9821892698605e-05,0.000249203195317657,2.07929662126054e-06,0.000814478276798683,2.22819157355024
"chromastft.std.05",-6.47023652825598e-05,0.000224000675625841,0.000141193344079122,0.00066340972507463,0.0016724043186417,0.00114152130484598,-3.29317321841497e-05,-0.000112318719254575,0.000244844277186016,0.000429296177907761,1.78292590675011
"chromastft.std.06",-0.00023569161526215,5.05626558466962e-05,0.000160064807499585,0.000387831086515153,0.00697552641025522,0.00311801778180389,0.000107414519777296,0.000591773674971985,0.000928749949331732,0.00133083929501146,2.56736697081701
"chromastft.std.07",1.35094566789226e-05,0.000204970452829797,0.000119691899537924,0.00127338352694703,0.00263018966372114,0.00100633630647246,3.03030303030303e-05,0.000221020509735496,8.03691046481349e-05,0.000614566177936695,1.91987363350257
"chromastft.std.08",3.2029266521996e-05,0.00110253490796266,0.000545197336653521,-0.000157124069756035,0.00543422007627384,0.00546401186998701,-6.08037871807905e-05,0.000420581333252378,9.08115937215325e-05,0.0014586728078242,2.99018490345659
"chromastft.std.09",2.81335522714833e-05,0.000181671630525995,0.000151793746818004,6.8948898542605e-05,0.00190961226731065,0.00172725905028456,3.98724082934609e-06,3.06925314554109e-05,0.000625447236455496,0.00053416610900299,1.74759813646289
"chromastft.std.10",2.36565370147949e-05,-5.3228500131615e-05,-3.46578330724201e-05,0.000349066505821791,0.0018821017537839,0.00118750695164572,5.29854404902909e-05,-0.000103700048734466,-7.01724516158346e-05,0.000355783866467042,1.56546933783116
"chromastft.std.11",3.82910977695704e-06,-0.000295386779726234,0.000619556136944167,0.000903853287895252,0.00293832853515633,0.00323624458006707,0.00010798750788482,0.000816436187567021,0.000539639697939387,0.000980174130963265,2.82587794454105
"chromastft.std.12",0.000111834859574433,-1.41598035660682e-05,-8.12518702114186e-05,0.00081346107590907,0.00142164230893418,0.00108219284814046,0.000100969004477776,3.67805319144933e-05,5.32016354538251e-05,0.000385146197407583,1.76173532323853
"mfcc.kurtosis.01",0.00361796599408893,0.000728127034418885,2.73265193642989e-06,0.000349979065273765,0.00737095499918444,0.00642725808616188,0.00264715235328347,0.000218930367454355,0.00131131143685077,0.00253373286335055,3.79233614138604
"mfcc.kurtosis.02",0.000259966381149736,0.000942569247932134,0.000507686103438057,0.00221422253580516,0.00907002251907973,0.00602934101954503,0.000700369870401617,0.000211249059063957,0.000368041908968732,0.00224104151643037,3.21089434597167
"mfcc.kurtosis.03",0.00036633433776744,-0.000296332967860636,-5.76186255367613e-05,5.63085581531036e-05,0.00272403799462708,0.00173866754834271,0.00015737943411125,9.62471233852683e-05,0.00233261305505536,0.000774403281573606,2.581186094365
"mfcc.kurtosis.04",0.000802920197090133,-2.67393399679437e-05,0.000529084921460135,0.000227209489918303,0.00268904342344667,0.00385912864893791,0.000175316108242471,8.75119543995616e-05,0.000110887353052899,0.000934787443776846,2.37889381239496
"mfcc.kurtosis.05",5.50218157125487e-05,-0.000379882840811601,9.87816402523212e-05,0.000862372337571451,0.0016711524569507,0.00171352965154397,0.000157238673697476,6.97986963681292e-05,-6.50758642741097e-05,0.000469486051896724,1.8698934005446
